"date"	"Qmm"	"P"	"T"	"E"
2008-06-13	0.159	0	-2.6453725735	0.54
2008-06-14	0.158	0	-2.191628835	0.55
2008-06-15	0.161	0	-0.422303	0.62
2008-06-16	0.161	0	1.1689404	0.72
2008-06-17	0.164	0	-0.8607329	0.66
2008-06-18	0.178	33.68	-4.65663765	0.27
2008-06-19	0.181	9.37	-7.5008093	0.24
2008-06-20	0.167	0	-8.203081	0.36
2008-06-21	0.161	0	-6.56751705	0.35
2008-06-22	0.158	0	-5.9773797	0.36
2008-06-23	0.161	0	-7.2424945	0.4
2008-06-24	0.158	0	-3.58115545	0.47
2008-06-25	0.158	0	-3.43711335	0.46
2008-06-26	0.158	0	-3.23384047	0.51
2008-06-27	0.156	0	-0.8881495	0.64
2008-06-28	0.157	0	1.63549775	0.8
2008-06-29	0.158	0	1.26356295	0.74
2008-06-30	0.158	0	-0.6092506	0.71
2008-07-01	0.158	0	-1.89309815	0.6
2008-07-02	0.157	0	-1.07584255	0.67
2008-07-03	0.158	0	1.7550905	0.88
2008-07-04	0.158	0	0.6492452	0.73
2008-07-05	0.157	0	-3.664644945	0.52
2008-07-06	0.151	0	-4.82156235	0.47
2008-07-07	0.148	0	-3.98363095	0.55
2008-07-08	0.148	0	-2.34160212	0.63
2008-07-09	0.148	0	-0.82779815	0.72
2008-07-10	0.148	0	-0.25304835	0.76
2008-07-11	0.147	0	-0.9685767	0.7
2008-07-12	0.148	8.87	-3.6880615	0.44
2008-07-13	0.147	0	-4.167398075	0.61
2008-07-14	0.146	0	-0.2566664	0.76
2008-07-15	0.144	0	2.21387645	0.94
2008-07-16	0.144	1.01	-2.02035785	0.72
2008-07-17	0.143	0	-6.34082555	0.42
2008-07-18	0.14	0	-3.35441483	0.66
2008-07-19	0.139	0	-3.32227593	0.63
2008-07-20	0.139	0.02	-4.69779385	0.54
2008-07-21	0.141	0	-6.30784735	0.44
2008-07-22	0.138	7.61	-6.39521865	0.52
2008-07-23	0.14	0.17	-9.51097685	0.37
2008-07-24	0.133	0	-5.85348685	0.61
2008-07-25	0.131	0	-5.29183175	0.53
2008-07-26	0.132	0	-5.5398306	0.57
2008-07-27	0.131	0	-8.20384695	0.48
2008-07-28	0.131	0	-4.7912468	0.62
2008-07-29	0.131	0	-5.49296415	0.64
2008-07-30	0.131	3.23	-3.79924929	0.68
2008-07-31	0.131	6.33	-6.04811715	0.59
2008-08-01	0.154	30.85	-6.3500689	0.47
2008-08-02	0.165	1.96	-5.98486565	0.56
2008-08-03	0.144	0	-3.683785055	0.76
2008-08-04	0.147	0.85	-7.08271675	0.55
2008-08-05	0.14	0	-5.124777605	0.78
2008-08-06	0.139	0	-4.7300527	0.7
2008-08-07	0.137	0	-4.8274088	0.71
2008-08-08	0.138	0	-3.550693701	0.77
2008-08-09	0.139	0	-1.48182155	0.97
2008-08-10	0.138	1.96	-3.95873205	0.69
2008-08-11	0.143	1.56	-7.38554185	0.5
2008-08-12	0.136	0	-4.7494054	0.82
2008-08-13	0.136	0	-3.268257035	0.85
2008-08-14	0.133	9.28	-5.2945888	0.65
2008-08-15	0.221	95.16	-4.4714863	0.51
2008-08-16	0.376	16.06	-6.12656605	0.61
2008-08-17	0.343	0	-7.78377345	0.6
2008-08-18	0.245	0	-9.11622885	0.52
2008-08-19	0.22	0	-9.308446	0.44
2008-08-20	0.215	0	-8.59592825	0.56
2008-08-21	0.202	0	-7.56577695	0.59
2008-08-22	0.197	0	-3.619945555	0.95
2008-08-23	0.194	0	-5.79150545	0.77
2008-08-24	0.197	0	-4.000217835	0.96
2008-08-25	0.199	0	-2.53677865	1.14
2008-08-26	0.205	0.5	-3.6264165	0.78
2008-08-27	0.216	7.95	-6.93600095	0.6
2008-08-28	0.208	0.08	-7.99171135	0.57
2008-08-29	0.208	0	-4.500444055	0.92
2008-08-30	0.205	0	-2.87557125	1.11
2008-08-31	0.21	0	-2.4894168	1.03
2008-09-01	0.208	0	-3.090633555	0.95
2008-09-02	0.21	0.72	-3.7168953	0.72
2008-09-03	0.208	0.48	-4.60338545	0.53
2008-09-04	0.208	0.01	-5.46119175	0.63
2008-09-05	0.21	0	-6.75814895	0.61
2008-09-06	0.207	0	-6.1947852	0.88
2008-09-07	0.21	0	-3.84384157	0.98
2008-09-08	0.21	0	-4.3674105	0.89
2008-09-09	0.21	0	-2.360106935	0.97
2008-09-10	0.21	1.32	-4.234146	0.83
2008-09-11	0.212	0	-5.62073385	1
2008-09-12	0.212	0	-3.93304050185	1.1
2008-09-13	0.21	0	0.7335199	1.49
2008-09-14	0.213	0	-1.17324685	1.26
2008-09-15	0.215	0	0.35540805	1.46
2008-09-16	0.223	0	3.1658389	1.83
2008-09-17	0.232	0	0.3327455	1.43
2008-09-18	0.252	0	-2.772649355	0.97
2008-09-19	0.244	0	-2.4718962	1.24
2008-09-20	0.248	0	2.0153069	1.8
2008-09-21	0.253	0	4.815767655	2.02
2008-09-22	0.252	0	2.65540275	1.72
2008-09-23	0.266	0	0.27427895	1.53
2008-09-24	0.252	0	1.5025957	1.79
2008-09-25	0.258	0	2.52975225	1.85
2008-09-26	0.279	0	0.21867	1.45
2008-09-27	0.263	0	-1.5366238	1.21
2008-09-28	0.271	0	-1.52761975	1.4
2008-09-29	0.272	0	1.74382505	1.82
2008-09-30	0.269	0	0.0407204000000001	1.64
2008-10-01	0.263	0	-3.014268455	1.31
2008-10-02	0.26	0	-0.16267475	1.53
2008-10-03	0.256	0	-2.7607343705	1.14
2008-10-04	0.256	0	-2.01711125	1.55
2008-10-05	0.256	0	-1.28512805	1.46
2008-10-06	0.253	0	0.93571435	2.11
2008-10-07	0.263	0	2.8578916	1.91
2008-10-08	0.272	0	2.7691288	2.09
2008-10-09	0.295	0	3.14502235	2.1
2008-10-10	0.303	0	1.7297135	1.84
2008-10-11	0.311	0	-0.0914072	1.01
2008-10-12	0.323	0.44	-1.551513455	1.24
2008-10-13	0.299	0	-0.95146935	1.43
2008-10-14	0.291	0.09	-1.7235835	1.34
2008-10-15	0.288	0	0.2599095	1.83
2008-10-16	0.291	0	1.60964425	1.84
2008-10-17	0.293	0	1.65779315	1.96
2008-10-18	0.301	0	3.03431197	2.04
2008-10-19	0.322	0	2.57905125	2.13
2008-10-20	0.338	0.08	0.81568415	1.45
2008-10-21	0.331	0	-0.01589705	1.47
2008-10-22	0.32	0	0.7208326	1.6
2008-10-23	0.33	0	2.119085	2.24
2008-10-24	0.315	0	3.2284296855	1.96
2008-10-25	0.33	0	1.48248869	1.37
2008-10-26	0.335	0	2.84742935	2.27
2008-10-27	0.346	0.01	1.45780342	1.48
2008-10-28	0.343	0	-0.31208515	1.16
2008-10-29	0.338	0	2.855479	2.24
2008-10-30	0.35	0	3.720859425	2.06
2008-10-31	0.344	0	3.452999915	2.26
2008-11-01	0.358	0	2.5012606805	1.69
2008-11-02	0.376	0	3.827574635	2.09
2008-11-03	0.389	0	3.48498382	1.96
2008-11-04	0.373	0	3.751662888	2.26
2008-11-05	0.379	0	3.283931775	2.17
2008-11-06	0.398	0	4.1594036445	2.43
2008-11-07	0.402	0	2.974981715	1.9
2008-11-08	0.435	0	3.039377335	2.13
2008-11-09	0.496	0	5.3843845	2.38
2008-11-10	0.424	0	6.43177515	2.54
2008-11-11	0.486	0	7.03140855	2.56
2008-11-12	0.582	0	7.9082837	2.61
2008-11-13	0.646	0	6.20999585	2.47
2008-11-14	0.612	0	5.45252305	2.43
2008-11-15	0.595	0	5.32995685	1.79
2008-11-16	0.499	0	5.8537959	2.37
2008-11-17	0.512	0	6.33235905	2.57
2008-11-18	0.507	0	6.4275442	2.33
2008-11-19	0.585	0	6.87443315	2.78
2008-11-20	0.84	0	8.2942589	3.08
2008-11-21	1.263	0	8.8666829	2.84
2008-11-22	1.22	0	7.97011525	2.55
2008-11-23	1.115	0	7.3904484	2.67
2008-11-24	0.869	0	8.8451286	2.97
2008-11-25	1.504	0	8.4712625	2.23
2008-11-26	2.01	0	9.05156765	3.06
2008-11-27	1.77	0	8.1340314	2.37
2008-11-28	1.33	0	6.39810875	2.12
2008-11-29	1.372	0	6.5760097	2.52
2008-11-30	1.233	0	7.167868	2.54
2008-12-01	0.807	0.71	7.4037495	1.94
2008-12-02	0.529	0	7.329265	2.48
2008-12-03	0.596	0.7	6.6608226	1.35
2008-12-04	0.425	0	5.5831203	2.17
2008-12-05	0.41	0	6.4967953	2.31
2008-12-06	0.433	0	7.37367115	2.48
2008-12-07	0.526	0	8.1011717	2.6
2008-12-08	0.654	0	7.649328	2.02
2008-12-09	0.686	0	7.4664997	2.39
2008-12-10	0.662	0	9.1002451	2.89
2008-12-11	0.788	0	8.49375625	2.45
2008-12-12	0.658	0	6.8747544	2.13
2008-12-13	1.167	0	7.15445325	2.5
2008-12-14	0.713	0	9.99500125	2.8
2008-12-15	1.529	0	9.9032989	2.24
2008-12-16	2.026	0	8.76973395	2.12
2008-12-17	1.946	0	8.50784195	2.29
2008-12-18	1.458	0	8.49309995	2.33
2008-12-19	1.914	0	8.8380485	2.55
2008-12-20	2.249	0	7.81130535	1.84
2008-12-21	1.566	0	7.959449	2.58
2008-12-22	1.041	0	8.23059545	2.57
2008-12-23	1.308	0	9.05996855	2.89
2008-12-24	1.258	0	9.481549	2.78
2008-12-25	1.595	0	9.48417405	2.65
2008-12-26	1.201	0.19	8.509383	1.71
2008-12-27	0.955	0.03	6.10108425	1.53
2008-12-28	0.835	0	6.95373845	2.47
2008-12-29	0.676	0.03	9.91046055	2.52
2008-12-30	0.96	0	10.04141965	2.67
2008-12-31	1.057	0	9.901661	2.85
2009-01-01	0.918	0	8.47049405	2.09
2009-01-02	0.85	0	8.9282312	3.04
2009-01-03	1.132	0	11.244075	3.09
2009-01-04	1.255	0	11.1242197	2.68
2009-01-05	1.228	0	8.7408694	2.46
2009-01-06	0.754	0	6.0850124	1.96
2009-01-07	0.558	0.1	5.8474068	2.18
2009-01-08	0.483	0	6.82564905	2.25
2009-01-09	0.37	0	8.29096635	2.61
2009-01-10	0.544	0	9.64138685	3.01
2009-01-11	0.619	0	8.67436065	2.53
2009-01-12	0.644	0	8.0751755	2.45
2009-01-13	1.164	0	10.3588905	2.92
2009-01-14	1.022	0	9.3835966	2.34
2009-01-15	1.217	0	9.9808545	2.54
2009-01-16	1.504	0	11.13220515	3.09
2009-01-17	1.515	1.75	8.8613461	2.06
2009-01-18	0.585	0.34	7.57800305	2.19
2009-01-19	0.619	0	9.8756829	2.57
2009-01-20	1.281	0.24	10.13540325	2.51
2009-01-21	1.426	14.73	10.30048425	2.25
2009-01-22	1.052	2.23	9.2623724	2.22
2009-01-23	0.666	0.63	9.1942185	2.2
2009-01-24	0.665	0	8.21059785	1.95
2009-01-25	0.743	0	10.1050271	2.84
2009-01-26	0.762	0	9.64789005	2.54
2009-01-27	1.041	0	10.64799435	3.04
2009-01-28	1.336	0	12.11473555	3.47
2009-01-29	1.36	0	11.4563955	3.01
2009-01-30	1.153	0	10.76426615	2.6
2009-01-31	1.357	0	9.91417465	2.35
2009-02-01	1.359	0	8.2954408	2.31
2009-02-02	0.687	0	6.6253	1.84
2009-02-03	0.435	0	7.75563355	2.29
2009-02-04	0.486	0	7.98879925	2.29
2009-02-05	0.425	0	6.7546424	2.29
2009-02-06	0.532	0	9.3985908	2.95
2009-02-07	0.51	0	7.38236765	2.05
2009-02-08	0.547	0	8.25081815	2.51
2009-02-09	0.611	5.9	8.25305215	1.49
2009-02-10	0.244	0	6.48592735	1.91
2009-02-11	0.352	0	9.36734715	2.8
2009-02-12	0.69	0	10.45501875	2.62
2009-02-13	1.107	0	9.70515715	2.29
2009-02-14	1.092	0	10.23048225	2.27
2009-02-15	1.005	0.33	7.5515353	1.32
2009-02-16	1.08	0	7.23096435	1.89
2009-02-17	1.265	0	10.87159315	2.35
2009-02-18	1.51	0.64	9.76119555	1.45
2009-02-19	1.131	0.02	8.2301701	1.49
2009-02-20	0.753	0.47	8.1090951	1.34
2009-02-21	0.239	3.67	5.3900311	0.94
2009-02-22	0.304	0	7.21434605	2.67
2009-02-23	0.459	0	8.7536899	2.37
2009-02-24	0.481	0	8.98758845	1.83
2009-02-25	0.958	0	9.77963565	1.9
2009-02-26	0.521	0.02	9.58180555	1.78
2009-02-27	0.37	2.45	9.2906501	1.56
2009-02-28	0.196	2.34	7.20063055	0.86
2009-03-01	0.154	0	6.3693378	1.67
2009-03-02	0.152	0	7.93804675	2.2
2009-03-03	0.175	3.04	6.6002016	1.05
2009-03-04	0.133	0	7.17856415	2.57
2009-03-05	0.172	0	9.10879995	2.34
2009-03-06	0.183	0	8.83319285	2.13
2009-03-07	0.24	0.04	9.117543	2.46
2009-03-08	0.255	1.16	9.33763305	1.51
2009-03-09	0.457	0	9.12169385	2.01
2009-03-10	0.357	0	8.82308665	1.89
2009-03-11	0.381	0	8.59683965	1.94
2009-03-12	0.355	0	8.9690872	2.18
2009-03-13	0.373	0	10.60193355	2.32
2009-03-14	0.358	0	10.3151421	2.2
2009-03-15	0.355	0	11.6958402	2.45
2009-03-16	0.279	0	7.5765364	1.44
2009-03-17	0.309	0	10.4745857	2.28
2009-03-18	0.422	0	10.46955735	2.11
2009-03-19	0.446	0	9.81287235	1.95
2009-03-20	0.413	0	10.2225918	1.91
2009-03-21	0.405	0	9.7235094	1.88
2009-03-22	0.323	0	8.1213737	1.67
2009-03-23	0.276	0	8.53599665	1.34
2009-03-24	0.271	0	7.7786926	1.2
2009-03-25	0.252	0	7.27140325	1.44
2009-03-26	0.234	0	7.70605545	1.44
2009-03-27	0.191	0	6.91861085	1.76
2009-03-28	0.228	0	8.5730831	1.82
2009-03-29	0.224	0	8.17388545	1.47
2009-03-30	0.244	0	8.3603342	1.56
2009-03-31	0.276	0	9.8489242	1.89
2009-04-01	0.204	0	8.1266578	1.38
2009-04-02	0.13	0	5.09898685	1.15
2009-04-03	0.124	0	4.51009725	1.13
2009-04-04	0.123	0	5.0162644	1.33
2009-04-05	0.122	0	7.7198771	1.75
2009-04-06	0.122	0	9.77299135	1.83
2009-04-07	0.134	0	9.97726455	1.71
2009-04-08	0.155	0	9.9367877	1.75
2009-04-09	0.175	0	10.3799199	1.77
2009-04-10	0.199	0	11.0040779	1.68
2009-04-11	0.183	0	9.54163135	1.43
2009-04-12	0.148	0	8.1012897	1.45
2009-04-13	0.123	0	8.9174818	1.71
2009-04-14	0.13	0	11.2085623	2.06
2009-04-15	0.132	0	10.95770795	1.64
2009-04-16	0.146	0	10.0308052	1.72
2009-04-17	0.12	0	8.33150205	1.4
2009-04-18	0.114	0	9.5449295	1.88
2009-04-19	0.119	0	9.10702155	1.51
2009-04-20	0.128	0	8.14408535	1.53
2009-04-21	0.114	0	8.0481524	1.46
2009-04-22	0.119	0	8.125215	1.35
2009-04-23	0.112	0	6.15567	1.39
2009-04-24	0.11	0	5.51410805	1.31
2009-04-25	0.109	0	5.90910335	1.35
2009-04-26	0.109	0	7.4054961	1.57
2009-04-27	0.107	0	7.67169295	1.49
2009-04-28	0.106	0	6.9839781	1.38
2009-04-29	0.108	0	6.77396235	1.39
2009-04-30	0.107	0	8.10888055	1.67
2009-05-01	0.105	0	6.5826792	1.37
2009-05-02	0.105	0	8.7386566	1.51
2009-05-03	0.105	0	6.6658164	1.3
2009-05-04	0.105	0	1.846920995	0.92
2009-05-05	0.105	0	5.20760358	1.43
2009-05-06	0.106	0	4.461674	1.06
2009-05-07	0.106	0	3.9767245	1
2009-05-08	0.106	0	4.3580174	1.1
2009-05-09	0.105	0	4.6084504	1.06
2009-05-10	0.105	0	5.11929225	1
2009-05-11	0.105	0	4.746073	0.86
2009-05-12	0.218	33.47	5.2122884	0.92
2009-05-13	0.234	0.56	2.66702385	0.55
2009-05-14	0.116	0	2.37921997	0.92
2009-05-15	0.114	0	2.5978208	0.78
2009-05-16	0.113	0	2.12679056	0.85
2009-05-17	0.12	0	1.784404745	0.55
2009-05-18	0.114	0	1.53450705	0.84
2009-05-19	0.114	0	4.68717215	1.08
2009-05-20	0.112	0	3.47890427	0.9
2009-05-21	0.113	0	3.95994971	0.95
2009-05-22	0.113	0	4.46592835	0.96
2009-05-23	0.11	0	3.05940504	0.85
2009-05-24	0.11	0	2.67699392	0.78
2009-05-25	0.11	0.36	0.0701669500000001	0.45
2009-05-26	0.107	0	-1.416693755	0.58
2009-05-27	0.108	0	-1.30437065	0.62
2009-05-28	0.106	0	-0.90395795	0.54
2009-05-29	0.105	0	-3.13864455	0.45
2009-05-30	0.106	0	-3.68954815	0.37
2009-05-31	0.105	0	-2.13443005	0.65
2009-06-01	0.105	0	0.75978035	0.68
2009-06-02	0.105	0	1.1870272	0.71
2009-06-03	0.105	0	1.00780825	0.65
2009-06-04	0.108	0	-2.18182536	0.62
2009-06-05	0.105	0	-0.0265617000000002	0.9
2009-06-06	0.105	0	1.98281225	0.81
2009-06-07	0.105	0	1.00530505	0.71
2009-06-08	0.104	0	-0.86214905	0.6
2009-06-09	0.103	0	-0.23650555	0.64
2009-06-10	0.103	0	-0.0208802000000001	0.67
2009-06-11	0.104	0	1.7132789	0.85
2009-06-12	0.102	0	3.007559185	0.9
2009-06-13	0.103	0	2.95764592	0.85
2009-06-14	0.101	8.74	-1.2105859	0.54
2009-06-15	0.105	0.05	-4.04754135	0.48
2009-06-16	0.099	0.02	-1.97642375	0.63
2009-06-17	0.1	11.37	-1.632809855	0.39
2009-06-18	0.105	3.6	-0.67851953	0.34
2009-06-19	0.118	37.99	-2.37024355	0.26
2009-06-20	0.126	12.46	-4.4958944	0.19
2009-06-21	0.105	0.02	-5.64578165	0.39
2009-06-22	0.103	0	-5.29770235	0.39
2009-06-23	0.102	0	-7.7076597	0.39
2009-06-24	0.104	0	-5.40464805	0.42
2009-06-25	0.1	0	-3.89390075	0.45
2009-06-26	0.103	0	-2.76341502	0.5
2009-06-27	0.223	17.65	-0.87078935	0.6
2009-06-28	0.117	20.28	-6.6048874	0.22
2009-06-29	0.139	0.12	-8.08123815	0.33
2009-06-30	0.118	2.81	-6.64688355	0.27
2009-07-01	0.12	0	-7.82734025	0.28
2009-07-02	0.116	0	-5.26095405	0.43
2009-07-03	0.114	0	-2.511728309	0.54
2009-07-04	0.114	0.05	-5.1670096	0.36
2009-07-05	0.114	0	-3.8740964	0.41
2009-07-06	0.114	0	-4.04937815	0.46
2009-07-07	0.113	0	-3.81712447	0.65
2009-07-08	0.111	0	-4.3575723	0.51
2009-07-09	0.111	0	-3.92731355	0.54
2009-07-10	0.111	0	-8.64654055	0.41
2009-07-11	0.109	0	-2.08008095	0.73
2009-07-12	0.11	0	-4.048510345	0.57
2009-07-13	0.108	0	-5.6627383	0.57
2009-07-14	0.109	0	-2.23982578	0.64
2009-07-15	0.107	0	-4.61086455	0.54
2009-07-16	0.111	0	-2.24892	0.68
2009-07-17	0.11	0	-1.03290595	0.76
2009-07-18	0.109	0	-3.33907164	0.62
2009-07-19	0.108	0	-3.945389665	0.58
2009-07-20	0.109	0.86	-5.47443195	0.48
2009-07-21	0.115	14.2	-9.31481755	0.27
2009-07-22	0.113	1.88	-11.973194	0.24
2009-07-23	0.107	0	-10.2987221	0.33
2009-07-24	0.113	0	-6.7688904	0.51
2009-07-25	0.112	0	-6.0717278	0.56
2009-07-26	0.11	0	-6.0840568	0.55
2009-07-27	0.113	0	-5.36319205	0.6
2009-07-28	0.113	0	-8.42055425	0.49
2009-07-29	0.114	0	-3.430999265	0.76
2009-07-30	0.114	0	-3.53707826	0.73
2009-07-31	0.115	0	-7.50336235	0.49
2009-08-01	0.115	0	-6.54582445	0.61
2009-08-02	0.114	0	-1.9583094	0.84
2009-08-03	0.115	0	-0.93204615	0.89
2009-08-04	0.116	0.12	-4.6070875	0.62
2009-08-05	0.115	0	-7.9431117	0.49
2009-08-06	0.14	4.31	-5.9165715	0.66
2009-08-07	0.116	0.2	-7.50305315	0.52
2009-08-08	0.113	0	-6.82755415	0.64
2009-08-09	0.115	0	-4.015288145	0.75
2009-08-10	0.114	0	-0.2815696	1.05
2009-08-11	0.115	0	0.91903645	1.07
2009-08-12	0.114	3.22	-1.0593476	0.83
2009-08-13	0.115	0.38	-1.6331245	0.82
2009-08-14	0.115	29.04	-1.43992322	0.72
2009-08-15	0.144	25.05	-5.1937748	0.47
2009-08-16	0.122	1.89	-8.6786898	0.46
2009-08-17	0.119	12.04	-7.4037928	0.54
2009-08-18	0.12	37.45	-6.9080678	0.41
2009-08-19	0.159	3.75	-7.5706191	0.51
2009-08-20	0.136	0	-7.3657411	0.63
2009-08-21	0.134	5.2	-4.32807215	0.66
2009-08-22	0.131	0.01	-4.64227165	0.69
2009-08-23	0.13	0	-3.3963484055	0.86
2009-08-24	0.133	0	-1.8188019	0.94
2009-08-25	0.138	0	1.64921	1.3
2009-08-26	0.147	0	2.571469545	1.28
2009-08-27	0.151	0	4.330953265	1.49
2009-08-28	0.159	0	4.71487173	1.55
2009-08-29	0.164	0	2.4207577	1.36
2009-08-30	0.161	0	0.13032575	1.19
2009-08-31	0.157	2.19	-2.737220377	0.89
2009-09-01	0.151	4.65	-2.99141325	0.73
2009-09-02	0.153	6.14	-4.6885949	0.68
2009-09-03	0.148	0.2	-6.2137424	0.77
2009-09-04	0.148	3.07	-2.783877	1.22
2009-09-05	0.197	87.24	-2.443741395	0.78
2009-09-06	0.39	58.27	-2.85703628	0.74
2009-09-07	0.29	6.57	-7.05887315	0.57
2009-09-08	0.245	0	-8.8560762	0.57
2009-09-09	0.239	0	-7.96150965	0.68
2009-09-10	0.234	0	-6.46608905	0.8
2009-09-11	0.229	0	-4.38496738	1.01
2009-09-12	0.226	0	-0.62989765	1.43
2009-09-13	0.228	0	0.12584095	1.44
2009-09-14	0.224	0	-0.0523937000000001	1.24
2009-09-15	0.226	0	-1.5252754	1.17
2009-09-16	0.234	0	-2.02173455	1.38
2009-09-17	0.234	0	-3.85455195	0.93
2009-09-18	0.234	0	-1.78796795	1.29
2009-09-19	0.232	0	1.7047819	1.83
2009-09-20	0.237	0	0.3689493	1.53
2009-09-21	0.237	0.59	-1.7005889	1.12
2009-09-22	0.232	0	-3.81359957	1.07
2009-09-23	0.236	0	0.72464005	1.72
2009-09-24	0.242	0	1.78441535	1.67
2009-09-25	0.25	0	-1.4563666	1.22
2009-09-26	0.248	3.01	-4.68232615	0.8
2009-09-27	0.245	0.55	-7.4137903	0.5
2009-09-28	0.234	0	-6.74580835	0.86
2009-09-29	0.236	0	-3.70263626	1.32
2009-09-30	0.237	0	-4.713711375	1.25
2009-10-01	0.247	0	-0.7958229	1.81
2009-10-02	0.248	0	2.34842025	1.91
2009-10-03	0.25	0	1.55743425	1.71
2009-10-04	0.244	0	-0.34690955	1.2
2009-10-05	0.244	0	-2.35250103	1.22
2009-10-06	0.253	0	2.30068845	2
2009-10-07	0.263	0	3.829135565	2.03
2009-10-08	0.268	0	4.091802525	1.97
2009-10-09	0.276	0.06	2.47978905	1.95
2009-10-10	0.277	6.95	-1.1755749	1.17
2009-10-11	0.271	0	-4.561244	1.01
2009-10-12	0.268	0	0.0959167500000002	1.77
2009-10-13	0.264	0	-0.2932796	1.4
2009-10-14	0.263	0	-2.19201281	1.27
2009-10-15	0.264	0	-1.98202895	1.47
2009-10-16	0.263	0	-3.02110215	1.57
2009-10-17	0.266	0	-1.1723308	1.56
2009-10-18	0.271	0	-2.708154085	1.32
2009-10-19	0.271	0	-0.0856343499999999	2.06
2009-10-20	0.271	0.19	-0.5550881	1.45
2009-10-21	0.266	0	0.40440125	1.89
2009-10-22	0.263	0	3.081286865	1.79
2009-10-23	0.256	1.96	2.044203805	0.9
2009-10-24	0.256	0	2.2176519	1.48
2009-10-25	0.258	0	2.508294605	1.71
2009-10-26	0.266	0	3.23010439	2.07
2009-10-27	0.283	0	3.4712595	1.71
2009-10-28	0.276	0	4.95002295	2.16
2009-10-29	0.293	0	6.42422605	2.48
2009-10-30	0.312	0	6.3926714	2.36
2009-10-31	0.331	0	5.662478	2.13
2009-11-01	0.336	0.05	4.87021655	1.47
2009-11-02	0.349	6.96	3.3152305	0.83
2009-11-03	0.322	2.19	1.62427995	1.09
2009-11-04	0.303	0	-0.93080781	1.13
2009-11-05	0.299	0	0.37770365	1.79
2009-11-06	0.295	0	-1.245183755	1.25
2009-11-07	0.288	0	-1.544733095	1.32
2009-11-08	0.287	0	-1.831658755	1.35
2009-11-09	0.283	0	-0.45062975	0.96
2009-11-10	0.279	0	1.54489415	1.73
2009-11-11	0.279	0	1.8099549	1.91
2009-11-12	0.28	0	2.7737033605	1.83
2009-11-13	0.276	0	2.30764331	1.73
2009-11-14	0.282	0	3.17687017	1.96
2009-11-15	0.293	0	5.7114991	2.78
2009-11-16	0.293	0	6.05796725	2.16
2009-11-17	0.287	0	4.0064601	0.92
2009-11-18	0.269	0.42	2.0909726	0.92
2009-11-19	0.264	0	2.12241711	1.8
2009-11-20	0.263	0	5.086358	1.37
2009-11-21	0.252	0	5.13759795	1.71
2009-11-22	0.245	0	6.10913025	1.73
2009-11-23	0.263	0	6.11455035	2.05
2009-11-24	0.307	0	5.03827965	1.5
2009-11-25	0.312	0	5.3021325	1.81
2009-11-26	0.325	0	6.4365614	2.19
2009-11-27	0.341	0	5.8410018	2.28
2009-11-28	0.358	0	5.7704471	2.14
2009-11-29	0.374	0	3.6283973	0.83
2009-11-30	0.335	0	4.20033065	2.02
2009-12-01	0.327	0	3.75797625	1.74
2009-12-02	0.341	0	5.18998725	2.31
2009-12-03	0.373	0	6.61461625	2.71
2009-12-04	0.382	0	6.08776505	2.14
2009-12-05	0.381	0	3.10609315	1.55
2009-12-06	0.386	0	4.9427341	1.8
2009-12-07	0.363	0	2.78440039	1.58
2009-12-08	0.357	0	3.19391888	1.8
2009-12-09	0.343	0	5.424817	2.57
2009-12-10	0.352	0	6.02127635	2.08
2009-12-11	0.36	0	5.88993115	2.21
2009-12-12	0.362	0	8.14871195	3.24
2009-12-13	0.389	0	8.1779607	2.22
2009-12-14	0.397	0	8.89850095	2.8
2009-12-15	0.424	0	9.4910978	2.6
2009-12-16	0.516	0	10.73250095	3.06
2009-12-17	0.477	0	10.4369929	2.87
2009-12-18	0.599	0	9.22267255	2.32
2009-12-19	0.462	0	7.70758715	2.1
2009-12-20	0.416	0	8.55677265	2.45
2009-12-21	0.748	0	8.4046712	2.75
2009-12-22	0.39	0	8.66588575	2.46
2009-12-23	0.433	0	8.7213394	2.4
2009-12-24	0.424	0	9.51932845	2.83
2009-12-25	0.441	0	9.49316195	2.62
2009-12-26	0.714	0	8.56793295	2.66
2009-12-27	0.518	0	8.4611059	2.51
2009-12-28	0.43	0	5.3460162	1.85
2009-12-29	0.381	0	5.3131573	2.24
2009-12-30	0.382	0	7.0770896	2.31
2009-12-31	0.36	0.05	6.379703	1.95
2010-01-01	0.358	0	6.8662441	2.37
2010-01-02	0.395	0	9.87853365	2.81
2010-01-03	0.424	0	9.0793258	2.33
2010-01-04	0.537	0	10.003853	2.85
2010-01-05	0.607	0	8.75916875	2.12
2010-01-06	0.631	0	8.7707571	2.29
2010-01-07	0.574	0	8.01408265	2.41
2010-01-08	0.492	0	8.3853029	2.84
2010-01-09	0.477	0	8.986548	2.74
2010-01-10	0.417	0	9.70161945	3.06
2010-01-11	0.491	0	7.06921705	2.43
2010-01-12	0.341	0	5.7396826	2.73
2010-01-13	0.349	0	8.097405	3.12
2010-01-14	0.438	0.23	9.9852157	2.85
2010-01-15	0.41	0.1	9.7361814	2.39
2010-01-16	0.35	0	9.44965625	2.48
2010-01-17	0.315	0	9.5460946	2.7
2010-01-18	0.362	0	7.9470298	1.64
2010-01-19	0.427	0	8.67931965	2.73
2010-01-20	0.446	0	12.1042258	3.43
2010-01-21	0.987	0	13.2479628	3.38
2010-01-22	1.962	0	12.7290066	3.21
